player,elo_global,elo_clay,elo_hard,elo_grass
Vaidisova N.,1447.3580314182877,1467.3213890551706,1486.6733164055668,1589.3429476640554
Savinykh V.,1447.318941944422,1466.2880131668394,1461.1011243888079,1482.8242341802202
Zheng W.,1447.0917043124246,1500.0,1443.433668794114,1500.0
Paszek T.,1446.4795115528261,1348.2458433921022,1421.9843811708547,1541.3373452389924
Fossa Huergo N.,1446.0620773013745,1463.086175347939,1483.8999890673851,1500.0
Jugic-Salkic M.,1445.9932166987346,1452.065399981938,1496.1785304370903,1500.0
Camerin M.E.,1445.981769368865,1425.7315796586747,1427.0651499792957,1360.1003379790975
Foretz S.,1445.4078060243335,1452.745230545387,1419.2799669918304,1449.2304431040516
Prozorova T.,1444.5823044722872,1496.566579716465,1436.3288044485294,1500.0
Plipuech P.,1444.1963121216859,1500.0,1435.7882924621174,1500.0
Schultz McCarthy B.,1444.0333159477048,1500.0,1454.4825464829592,1484.0
Falconi I.,1443.862482785956,1543.2858532537823,1403.805299468697,1452.0802865375658
Zhang Yux.,1443.4886531157204,1500.0,1443.2998330315434,1500.0
Bondarenko K.,1443.397382929212,1375.9899641133802,1511.2123250031161,1499.093639275887
Oz I.,1443.3423106292087,1469.211494015403,1458.637014349008,1500.0
Soylu I.,1443.2673970512985,1439.460926751803,1475.5675812207521,1500.0
Betova M.,1442.963397395887,1500.0,1459.1704971806607,1477.9811288559897
Liang E.S.,1442.3671391764226,1487.9227958103577,1451.533769617331,1500.0
Lu J.,1442.1065435145404,1500.0,1442.7224516713964,1500.0
Zacarias M.,1441.938462380866,1465.5844169340598,1470.6418428906209,1500.0
Parrizas Diaz N.,1441.8359458196935,1418.9550395387237,1488.1595833937965,1416.1830354690012
Badosa Gibert P.,1441.3047340555177,1482.983212314388,1446.690135076469,1483.322417315222
Rodionova A.,1441.0842975775927,1420.830544374915,1430.4698604341559,1459.4134056147855
Bachmann A.,1441.0000798703593,1498.9220024347514,1428.814366125729,1500.0
Hatouka Y.,1440.8758142624692,1468.4651546596997,1486.1372133835662,1463.6817572004954
Harkleroad A.,1440.7058184625064,1452.9691616132252,1478.8853432174678,1459.3731132876383
Spears A.,1440.679184379349,1492.1252677870618,1453.5675735343439,1467.3920097878445
Silva N.,1440.610368828842,1452.9692633264,1479.6794080498676,1487.5999679661782
Stevenson A.,1440.2780164656085,1475.2235503217819,1471.581161365457,1483.953236781381
Brianti A.,1440.043147535939,1450.5211597332284,1456.5955658965165,1374.268140903732
Hozumi E.,1439.5460838492363,1500.0,1442.2946838480916,1484.5517839882614
Melzer I.,1439.3600108174523,1435.4726779569064,1478.6987498475241,1500.0
De Los Rios R.,1439.2425173988074,1409.7520057879497,1442.1358302159367,1492.4441523147511
Oudin M.,1439.108375976537,1440.6006283166562,1408.3010841156492,1531.1961178917738
Sadikovic A.,1438.950439020686,1477.685357471338,1451.773818632302,1496.323909812914
Cepelova J.,1438.8936851992526,1488.13970126977,1411.1848262454948,1491.9767019011372
Laine E.,1438.7171723411927,1476.2186510703082,1458.3778410653101,1500.0
Gorgodze E.,1438.4629692195379,1454.960457980599,1459.8564699696092,1473.2211694702114
Chang K.C.,1438.1481117000822,1419.0304556906483,1470.2211281868972,1400.891079193312
Hobgarski K.,1437.9966338290242,1431.0518472680426,1500.0,1500.0
Bara I.,1437.93564935071,1452.0203028172273,1428.0561285275808,1500.8299554771806
Brancaccio N.,1437.6811207185044,1421.0404573775415,1500.0,1500.0
Brodsky G.,1437.5481607906604,1500.0,1426.520421183889,1500.0
Lemoine Q.,1437.2418446816514,1445.671372565609,1483.2976887426641,1500.0
Mladenovic K.,1437.0289725731411,1463.5453908285588,1514.1454840082545,1559.0561953341485
Webley-Smith E.,1436.9759642598583,1500.0,1465.8375847634165,1461.7587047682312
Farhad K.,1436.6326244152044,1500.0,1436.0018871785662,1500.0
Keothavong A.,1436.386593422534,1432.3537832435293,1485.4788463344505,1398.294987070902
Gallovits E.,1436.2743076500813,1484.6433850950693,1421.691500400581,1410.5665940797596
Hogenkamp R.,1435.7301563416554,1477.3489292225777,1423.2036630709308,1464.295166714408
Lalami N.,1435.2808442036107,1448.7577427570984,1489.9555606538245,1500.0
Tikhonova A.,1435.0296993378445,1469.6961461143678,1472.9299609329332,1488.1109307306867
Laisne K.,1434.8943311712462,1451.8847043923613,1484.0,1500.0
Tu M.,1434.6405282007245,1502.5108025907994,1423.1989829351442,1502.7281927596514
Loit E.,1434.6123959560748,1465.4645012677292,1435.4201822568189,1502.5041725654291
Birnerova E.,1434.4623779353396,1392.1254008473898,1445.7847975689565,1489.4393305656947
Puchkova O.,1434.2121573746454,1452.0927524843082,1443.2015048526978,1463.8302072063686
Kerkhove L.,1434.1113331858899,1448.1910496052171,1480.8414049207515,1462.4196598446774
Jaksic J.,1434.084035361676,1457.1623139529015,1485.8893159701595,1465.3059263265027
Robson L.,1434.0253603163233,1507.4137111264658,1472.181376620312,1441.0133941254508
Wienerova L.,1433.7761328059573,1471.132674057131,1451.1714494843272,1500.0
Fujiwara R.,1433.3285902987066,1485.313358951352,1442.5249722708882,1480.9021081561427
Buyukakcay C.,1433.1228082798968,1446.0853148225933,1420.8726073848488,1473.5308582207101
Lepchenko V.,1432.8225107754188,1438.443207822135,1444.5388770656452,1395.0969162565748
Bektas E.,1432.7840512038906,1492.5893465011868,1393.2608712863534,1489.3770433373686
Ozgen P.,1432.7787061508197,1423.2680072582136,1496.717543683487,1500.0
Medina Garrigues A.,1432.7547230132152,1553.0262192709151,1396.449596008946,1469.072552397111
Doi M.,1432.5883217153907,1397.7812027668506,1473.897153902903,1455.9493696658678
Di Lorenzo F.,1432.5720590994013,1411.676162250155,1486.004796696869,1500.0
Jorovic I.,1432.1323472033303,1425.6969082247979,1451.3000301717018,1508.687675502058
Majeric T.,1431.0671842693487,1458.859893328006,1456.8075840965112,1500.0
Gao X.,1430.5273874181848,1500.0,1423.7999328184478,1500.0
Arconada U.M.,1430.5212298754245,1467.0287982997838,1441.3330652372013,1500.0
Rodriguez V.,1430.1161200016747,1471.8689436005843,1441.6075531795373,1500.0
Hartono A.,1430.0662311236588,1465.3143560308617,1436.3081647119375,1491.4590734658914
Kato M.,1429.766834093466,1462.785198793717,1460.6260367087737,1485.4708113292982
Eguchi M.,1429.293780099463,1501.7544521409238,1420.2380415942753,1500.0
Mchale C.,1428.9271699854207,1435.6813994527051,1493.6522852750852,1386.8208645247864
Hermoso X.,1428.826736993478,1467.7727486838312,1447.2303997621436,1500.0
Chirico L.,1427.7029741508857,1474.8877793032689,1404.0814345820072,1453.1450563032063
Jeanjean L.,1427.6100818340374,1548.4418524551818,1352.46617693041,1455.711672025093
Murray S.,1427.2820718737898,1500.0,1483.8691974339806,1417.6142686121786
Pereira T.,1427.153884516376,1469.7405500263865,1442.6053896390833,1426.644520772478
Jones S.,1427.1278277580523,1492.6861470922909,1426.5982041376992,1500.0
Zhang L.,1427.0734145515128,1500.0,1415.3691511375587,1500.0
Tulyaganova I.,1426.1088194860833,1500.0,1426.7290422030032,1500.0
Pratt N.,1426.0332441497283,1444.433352428174,1442.0912568346969,1500.8621061094316
Vakulenko J.,1425.8954616489436,1436.4498237203015,1492.4508433823903,1465.387432833946
Kucova K.,1425.425417032921,1423.5849398702414,1446.286451193599,1482.561484096515
Cecil M.,1425.0166611649386,1462.8339107030895,1446.6869855468399,1500.0
Klepac A.,1423.5252143211687,1487.1778961226564,1389.4069737405582,1500.0
Olaru R.,1423.4594476924983,1444.446970866462,1500.0,1484.2501344384968
Rodionova Ar.,1423.1822330374366,1443.0686183245878,1402.4285804076512,1476.8196337269444
Kuwata H.,1423.1349747897746,1481.0666421347921,1431.5045776262107,1500.0
Xu S.,1422.7351399773718,1472.1227115760173,1445.1862292111648,1500.0
Luangnam N.,1422.6436733544292,1500.0,1417.4260056143703,1500.0
El Allami Zhara F.,1422.1231177883606,1417.7689241129372,1500.0,1500.0
Von Deichmann K.,1422.1216732573896,1478.6860417609735,1437.5824437468411,1500.0
Ozaki R.,1422.1184984032382,1455.6803218416849,1441.8735913517753,1447.8562309674958
Cohen J.,1421.332485058168,1456.2510434523924,1449.8551351556048,1500.0
Castano C.,1420.5495252275277,1461.82823950118,1401.529657844331,1452.07307338081
Rolle A.,1420.045858979141,1449.5624966372939,1453.6534603431205,1500.0
Hibino N.,1419.4291013133482,1378.1582352494856,1456.715861080854,1380.2278694977347
Irigoyen M.,1419.3777328669737,1458.6777290973764,1449.4532318118581,1500.0
Mayr P.,1418.9033991159017,1408.7881329296656,1448.4248584269358,1419.2434526030077
Danilina A.,1418.6323145544986,1493.3744123080428,1436.4226495476805,1477.8837114650669
Minella M.,1418.5581485369466,1450.409600628082,1411.9986267782535,1407.972339130469
Inglis M.,1418.4466364227096,1479.7072468291242,1433.0847193590917,1449.2086308001792
Sema E.,1418.3374289808687,1500.0,1408.2688079578038,1500.0
Dabrowski G.,1417.8951317650567,1489.131102858948,1417.3117118683836,1500.0
Mitu A.,1417.3784959328002,1479.4987808010674,1394.5496019787613,1446.4632071199896
Jang S.J.,1416.4661958376569,1500.0,1407.856771103664,1500.0
Obziler T.,1416.2465873364094,1423.06000445018,1517.0156772531582,1440.3902155383878
Kutuzova V.,1416.0759679572107,1497.0908888132328,1397.0136468349044,1437.6232001814196
Al Nabhani F.,1415.4287650472154,1500.0,1405.0605198613873,1500.0
Sucha M.,1415.2214444563933,1452.9916676683538,1476.6738656071773,1476.0045725937234
Bremond S.,1414.9715030730842,1390.8289810836777,1474.9975490410786,1396.4810965621377
Salerni M.E.,1414.7992219650619,1461.0982980051494,1438.6677554443854,1500.0
Adamczak M.,1414.6345667693754,1501.8810945847044,1397.1160937690265,1500.0
Sherif M.,1414.519831820007,1537.0908877558322,1298.9219262841966,1435.4517178690028
Paquet C.,1414.0997941236112,1488.4516840435379,1324.3522130131778,1480.0424416976932
Lim A.,1413.7491524864915,1398.7077323849994,1480.1856640627345,1500.0
Kania P.,1413.3997925171016,1467.1012654014924,1447.6593216982458,1465.0552124258932
Yuan M.,1413.063210402148,1460.444855018018,1449.23895418326,1459.696715493245
Zhao C.,1412.4380049438776,1473.6797375555457,1420.0861101582043,1472.857362886708
Malek T.,1412.148689517726,1380.4260967843816,1426.9256293638402,1466.1286289583513
Pavlovic I.,1412.050171034805,1441.2719459652046,1456.5919315663743,1500.0
Karatantcheva S.,1411.562946309007,1440.2757437314528,1442.7195332192034,1479.5275929142852
Klaffner M.,1411.5331705228284,1444.522864414671,1456.238622075041,1500.0
Cravero J.,1411.4631733139179,1485.013165692301,1419.754586989184,1480.594730612713
Barrois K.,1411.3484808897308,1524.0074597575015,1348.376057011812,1487.5298427366038
Amanmuradova A.,1410.8311213642885,1413.3668380047257,1421.37606949619,1376.3133541780905
Pelletier M.E.,1410.7245256811445,1483.2723543213515,1416.0004472170308,1500.0
Piter K.,1410.0004104986083,1443.762075809127,1440.3347695874816,1469.3489879722351
Bratchikova N.,1409.0859263274244,1397.5624143973482,1475.4654086820838,1442.943609281093
Govortsova O.,1408.6985826676655,1321.9551525275301,1465.214171723035,1435.2705496160102
Min G.,1408.616012168001,1416.3407536221616,1429.213376257337,1472.1473124059348
Lao D.,1408.4160363847466,1500.0,1436.9430617046048,1449.0886799486798
Zavatska K.,1408.3609743934087,1419.509955998258,1448.0920467970157,1500.0
Bychkova E.,1407.700253993873,1382.2322644112985,1453.2458485598793,1438.833983523196
Granville L.,1407.1257452551768,1438.974184850036,1405.3428312014025,1535.4366382766962
Mestach A.S.,1405.191717761251,1483.7309986024472,1428.7669274259117,1467.6066183713226
Hesse A.,1405.0421367694616,1391.9376967095304,1459.7248564619683,1475.2865054939964
Kostova E.,1403.9644394162474,1462.191923376678,1404.5053312138696,1500.0
Jackson J.,1403.4570495081587,1476.1373369271444,1426.0488175643982,1463.4877872574161
Yan Z.,1402.4029930051902,1438.831654598256,1455.9281706981144,1436.1772554400109
El Tabakh H.,1402.042317577396,1468.9305358679396,1423.0842066774176,1500.0
Jani R.L.,1402.032573010157,1404.241456345233,1462.4678125551734,1500.0
Raina A.,1402.0116258599123,1470.2986865481046,1414.7481977582638,1467.5685147372149
Sharipova S.,1401.9938720391854,1500.0,1402.929190137942,1500.0
Barthel M.,1401.3567412870088,1437.0843849366172,1518.697943157057,1369.7522327243164
Shaughnessy M.,1401.0780562054629,1524.4705727651326,1379.3967960442596,1476.6513106064758
Santangelo M.,1400.478756768692,1424.7618780939501,1431.1475594440083,1530.8301621122353
Abduraimova N.,1399.7239277339595,1468.1042036213735,1419.269270623244,1500.0
You X.,1398.639301823458,1465.6142999572173,1412.9976682090517,1500.0
Andrianjafitrimo T.,1397.5212567697058,1417.3995294577453,1472.6638365246715,1500.0
Gatto-Monticone G.,1396.1359474312874,1417.763999544741,1463.1630187186263,1469.4848573322881
Savchuk O.,1396.0044434136846,1426.1035666644614,1391.7390617780015,1484.4117602457818
Albanese L.,1395.0610715939029,1484.1425741591513,1406.2446205784122,1500.0
Craybas J.,1395.012195143157,1416.122920931582,1406.008065881766,1381.4591017611838
Muhammad A.,1394.6182168335465,1452.5512926024012,1426.8130407578838,1471.9885372755398
Bassols M.,1394.3556672416305,1453.2730223984343,1409.9313417399287,1500.0
In-Albon Y.,1393.7222302124517,1405.2788131031089,1484.0,1484.818667262668
Tatishvili A.,1393.6314812806488,1454.6098667348224,1401.9475979701112,1438.0737881151827
Osterloh L.,1392.6922400954306,1408.886813411605,1422.3561700387295,1486.4700143495152
Dzehalevich E.,1392.4905706516072,1449.765451010373,1440.2549648563318,1483.9662626873287
Perrin C.,1391.8594928002783,1411.0546639264526,1467.793510592744,1483.0424852599924
South M.,1391.1713926177908,1473.8466286717278,1466.4069398852907,1414.4406903670317
Bovina E.,1390.8114067138606,1487.0915225929948,1387.2045440682632,1483.263693206478
Fourlis J.,1390.1976668014904,1449.6207372990943,1400.1621297529289,1490.7479156559443
Soler-Espinosa S.,1389.731314834516,1410.640931479062,1433.957608743813,1500.0
Ani M.,1389.552029720231,1452.8399770120052,1407.6437060536057,1479.4922030351058
Riske-Amritraj A.,1389.3405924636222,1479.7020419669575,1404.9999378030082,1469.973315598779
Sanders S.,1388.1091440391665,1436.3323098123608,1401.206995957489,1486.6244214301723
Grammatikopoulou V.,1387.054094018467,1417.5992614742675,1453.424820834625,1484.492389428982
Koehler M.J.,1386.0233698492104,1390.1424977605093,1490.7947674746408,1475.562855566869
Xu Y.F.,1383.8702715602362,1471.9529693395964,1391.9341177309093,1486.7818496654495
Sanchez A.S.,1383.8321906267406,1450.3101042327366,1411.888795790083,1500.0
Osuigwe W.,1381.9333855319148,1485.2961236232618,1376.058500383856,1500.0
Day K.,1381.9304997523902,1435.918965823626,1401.4430128717393,1485.3807170925036
Sromova H.,1380.1280031359777,1468.736306793522,1403.0693537869117,1500.0
Poutchkova O.,1380.1244365393482,1486.6878832284083,1399.3902600575495,1447.6489185102118
Mrdeza T.,1379.7038984091166,1400.5911728639774,1457.6868463512067,1500.0
Poutchek T.,1378.7288311719803,1456.8446320846897,1383.030763312008,1490.0383733540993
Kremer A.,1377.3977949494679,1432.7258547431575,1397.7534270505328,1461.1022304885391
Perry S.,1377.2952516172181,1441.1410222271277,1382.85954152627,1470.9740860511642
Gullickson C.,1377.148154370522,1427.3486698653317,1444.1405039438546,1484.0
Coin J.,1376.9752410621475,1409.6720813691807,1423.1539158030769,1401.7421524201704
Beygelzimer Y.,1376.9191374066302,1414.7537668008356,1432.7904751697074,1481.7159797977818
Haas B.,1376.379812143015,1393.6088490015907,1439.0042122250786,1500.0
Sanchez O.,1374.9907833404698,1414.765685455326,1423.5243000881762,1500.0
Muller M.,1372.3754432836922,1444.0525402449418,1348.4425439738693,1475.9105993204732
Loeb J.,1370.8976559116486,1458.986111923725,1392.7288684284752,1489.017463933327
Yakimova A.,1370.0466953422215,1364.8862271262044,1379.7703643424113,1448.2371860914368
Jidkova A.,1368.756846361873,1436.7451403183993,1409.6924446116811,1500.0
Kostanic Tosic J.,1368.2235896036248,1400.0695568517172,1440.6760260690737,1474.895539809717
Zahlavova S.,1367.240245300622,1386.7269028261503,1408.9183886665944,1443.9455792989631
Babos T.,1367.1970024683715,1369.5818064565442,1437.5878854817004,1384.7822921411027
Diatchenko V.,1366.4901932939333,1468.1140568209985,1354.7597915134195,1446.9683202806666
Kichenok N.,1365.833664129936,1404.0949449518637,1415.2246648100072,1508.6786841399353
Dentoni C.,1365.1995440302176,1399.5704376741999,1436.0516022532802,1500.0
Fichman S.,1363.9940801444309,1403.2208468552644,1442.6448272897792,1458.9810919346025
Schruff J.,1363.9400723778203,1421.0267600737218,1394.949236978504,1476.0
Gagliardi E.,1363.7766082667576,1462.9187931560998,1396.7757834283918,1476.0
Fedossova Y.,1361.78978985993,1447.8621631830356,1423.453067844856,1467.4734260221207
Cabrera L.,1361.1911540753513,1464.700771854047,1365.5852576919567,1501.108364958777
Glatch A.,1361.0996687122092,1431.481112710686,1384.99357060677,1444.0703334366403
Pivovarova A.,1359.5621954785497,1485.7647367712348,1360.5675739973585,1461.160455918114
Nakamura A.,1358.8690141237616,1449.3395676075281,1343.9171580825798,1464.8158746467702
Khromacheva I.,1358.6705079190779,1436.061046276318,1419.2126250346548,1476.0
Melnikova M.,1357.374725404447,1398.838893932856,1436.8393249557876,1461.3463865939686
Perez E.,1355.565421850851,1464.3788820899063,1390.6682953067368,1461.104460190283
Zec Peskiric M.,1355.129711954723,1408.5485719459452,1421.8856235546764,1477.4204965194463
Daniilidou E.,1354.7818304369393,1368.2496715035736,1385.354044693452,1424.9641158733793
Bardina V.,1354.7425632672348,1413.6288826303512,1475.6488869305392,1445.7900075523091
Voegele S.,1354.5119298847321,1420.1575910940667,1362.9132236850583,1330.5521618491862
Cadantu A.,1353.7746339233768,1387.5821301732242,1411.3246602679326,1435.4366478722363
Domachowska M.,1352.2943320010047,1415.9055785917617,1385.8751940900443,1476.914791474237
Kloesel S.,1346.837117769447,1395.2243400791908,1420.1448492382833,1475.90061358353
Woerle K.,1342.8225848715135,1421.5626733691981,1385.4472755667362,1500.0
Voracova R.,1341.0509059240314,1437.5958824888332,1339.2351040793226,1452.9944918748263
Ditty J.,1340.3116878793212,1421.8231050477555,1384.7005945133358,1442.6607431190596
Ferguson S.,1334.670555723658,1499.9363216044542,1319.37679087962,1480.5442726853228
Fedak Y.,1333.9017773756068,1398.26545640562,1341.371407996936,1515.2975328274754
Ondraskova Z.,1331.9869627579876,1403.9373374490633,1420.6244613464662,1438.9602609224567
Sun T.T.,1329.9996913208013,1408.8068190330514,1405.8944163881513,1461.104460190283
Rogowska O.,1327.839697430187,1434.603745702119,1344.7988104347655,1484.6118607456658
Dubois S.,1325.693898806883,1366.532016468495,1357.5102613020101,1411.0466664387238
Namigata J.,1320.9368769036391,1480.9450539344637,1328.5409445765054,1500.0
Lertcheewakarn N.,1317.0824968587256,1500.0,1345.055272081449,1448.567731272241
O'Brien K.,1303.3689983132942,1391.6173610766211,1423.05616691222,1375.4769011985647
